หมอ	NN	B_TTL	B_CLS
ฯ	PU	O	I_CLS
พระราชทาน	VV	O	I_CLS
มี	VV	O	I_CLS
บท	NN	O	I_CLS
บัญญัติ	AJ	O	I_CLS
ไว้	AX	O	I_CLS
แล้ว	AX	O	I_CLS
_	PU	O	I_CLS
ผู้	FX	O	E_CLS
ที่	CC	O	B_CLS
พ้น	VV	O	I_CLS
ตำแหน่ง	NN	O	I_CLS
ไป	VV	O	I_CLS
จาก	PS	O	I_CLS
การ	FX	O	I_CLS
หมด	VV	O	I_CLS
วาระ	VV	O	E_CLS
หรือ	CC	O	B_CLS
ยุบ	VV	O	I_CLS
อินสไพร์	NN	B_ORG	I_CLS
_	NN	I_ORG	I_CLS
เอนเตอร์เทนเม้นท์	NN	E_ORG	I_CLS
_	PU	O	I_CLS
จะ	AX	O	I_CLS
ต้อง	AX	O	I_CLS
ปฏิบัติ	VV	O	I_CLS
หน้าที่	NN	O	I_CLS
ต่อไป	AV	O	E_CLS
จนกว่า	CC	O	B_CLS
จะ	AX	O	I_CLS
มี	VV	O	I_CLS
คณะ	NN	O	I_CLS
รัฐมนตรี	NN	O	I_CLS
ชุด	NN	O	I_CLS
ใหม่	VV	O	E_CLS

ฉะนั้น	CC	O	B_CLS
การ	FX	O	I_CLS
ขอ	VV	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
พระราชทาน	VV	O	I_CLS
จึง	CC	O	I_CLS
ไม่	NG	O	I_CLS
ถูกต้อง	AV	O	I_CLS
ตาม	VV	O	I_CLS
ของ	PS	O	I_CLS
มาตรา	NN	O	I_CLS
_	PU	O	I_CLS
7	NU	O	E_CLS
_	PU	O	O
ฉะนั้น	CC	O	B_CLS
มาตรา	NN	O	I_CLS
_	PU	O	I_CLS
7	NU	O	I_CLS
_	PU	O	I_CLS
สมควร	AX	O	I_CLS
ถูก	AJ	O	I_CLS
กำหนด	VV	O	I_CLS
ไว้	AX	O	E_CLS
เพื่อ	CC	O	B_CLS
ป้องกัน	VV	O	I_CLS
การ	FX	O	I_CLS
เกิด	VV	O	I_CLS
สูญญากาศ	NN	O	E_CLS
ส่วน	CC	O	B_CLS
กรณีที่	CC	O	I_CLS
มี	VV	O	I_CLS
คน	NN	O	I_CLS
ออก	AV	O	I_CLS
มา	AV	O	I_CLS
เรียกร้อง	VV	O	I_CLS
_	PU	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
_	PU	O	I_CLS
มาตรา	NN	O	I_CLS
_	PU	O	I_CLS
7	NU	O	I_CLS
_	PU	O	I_CLS
คง	AX	O	I_CLS
จะ	AX	O	I_CLS
ชัดเจน	VV	O	I_CLS
แล้ว	AX	O	I_CLS
จาก	PS	O	I_CLS
พระบาทสมเด็จพระเจ้าอยู่หัว	NN	O	I_CLS
_	PU	O	I_CLS
เมื่อ	PS	O	I_CLS
วันที่	NN	B_DTM	I_CLS
_	PU	I_DTM	I_CLS
25	NU	I_DTM	I_CLS
_	PU	I_DTM	I_CLS
เมษายน	NN	E_DTM	E_CLS
_	PU	O	O
ว่า	CC	O	B_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
พระราชทาน	VV	O	I_CLS
ไม่	NG	O	I_CLS
เป็น	VV	O	I_CLS
ประชาธิปไตย	NN	O	E_CLS

เมื่อ	PS	O	B_CLS
ถาม	VV	O	I_CLS
ถึง	VV	O	E_CLS
กรณีที่	CC	O	B_CLS
แกนนำ	NN	O	I_CLS
ดีอีเอ	NN	B_ORG	I_CLS
มีการ	FX	O	I_CLS
มอบ	VV	O	I_CLS
ตัว	NN	O	I_CLS
_	PU	O	I_CLS
แต่	CC	O	I_CLS
จะ	AX	O	I_CLS
ให้	CC	O	I_CLS
ตำรวจ	NN	O	I_CLS
เข้า	AV	O	I_CLS
จับกุม	VV	O	E_CLS
และ	CC	O	B_CLS
คุมขัง	VV	O	E_CLS

เสธฯ	NN	B_DES	B_CLS
ภูริวรรธก์	NN	B_PER	I_CLS
_	PU	O	I_CLS
กล่าว	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
เป็น	VV	O	B_CLS
สิทธิ	NN	O	I_CLS
ของ	PS	O	I_CLS
ศูนย์	NN	B_ORG	I_CLS
ปฏิบัติ	NN	I_ORG	I_CLS
การ	NN	I_ORG	I_CLS
ตำรวจ	NN	I_ORG	I_CLS
ส่วนหน้า	NN	I_ORG	I_CLS
_	NN	I_ORG	I_CLS
จ.	NN	I_ORG	I_CLS
ยะลา	NN	E_ORG	E_CLS
ที่	CC	O	B_CLS
ไม่	NG	O	I_CLS
เห็นด้วย	VV	O	I_CLS
กับ	PS	O	I_CLS
ข้อหา	NN	O	I_CLS
ของ	PS	O	I_CLS
ตำรวจ	NN	O	E_CLS
_	PU	O	O
แต่	CC	O	B_CLS
เป็น	VV	O	I_CLS
หน้าที่	NN	O	I_CLS
ของ	PS	O	I_CLS
เจ้าหน้าที่	NN	O	I_CLS
ตำรวจ	NN	O	E_CLS
_	PU	O	O
ที่	CC	O	B_CLS
จะ	AX	O	I_CLS
ต้อง	AX	O	I_CLS
ดำเนินการ	VV	O	I_CLS
ตาม	PS	O	I_CLS
กระบวน	NN	O	I_CLS
กฎหมาย	NN	O	I_CLS
ฝาก	VV	O	I_CLS
ถึง	VV	O	I_CLS
กรม	NN	B_ORG	I_CLS
ประมง	NN	E_ORG	E_CLS
_	PU	O	O
หาก	CC	O	B_CLS
เชื่อมั่น	VV	O	I_CLS
กระบวนการ	NN	O	I_CLS
TISCO	NN	B_ORG	I_CLS
_	PU	O	I_CLS
กระบวนการ	NN	O	I_CLS
ก็	AX	O	I_CLS
ต้อง	AX	O	I_CLS
ดำเนินการ	VV	O	I_CLS
ต่อไป	AV	O	E_CLS
_	PU	O	O
และ	CC	O	B_CLS
ผู้	FX	O	I_CLS
ถูก	AX	O	I_CLS
กล่าวหา	VV	O	I_CLS
ต้อง	AX	O	I_CLS
เข้า	AV	O	I_CLS
ไป	AV	O	I_CLS
พิสูจน์	VV	O	I_CLS
ความ	FX	O	I_CLS
บริสุทธิ์	AJ	O	I_CLS
ของ	PS	O	I_CLS
ตัวเอง	PR	O	E_CLS

เมื่อ	PS	O	B_CLS
ถาม	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
กรณี	NN	O	B_CLS
นี้	AJ	O	I_CLS
ตำรวจ	NN	O	I_CLS
ตั้ง	VV	O	I_CLS
ข้อ	NN	O	I_CLS
กล่าวหา	VV	O	I_CLS
เกิน	VV	O	I_CLS
ความ	FX	O	I_CLS
เป็น	VV	O	I_CLS
จริง	VV	O	I_CLS
ใคร	PR	O	I_CLS
จะ	AX	O	I_CLS
ให้	CC	O	I_CLS
ความ	FX	O	I_CLS
ยุติธรรม	AV	O	I_CLS
ได้	AX	O	I_CLS
_	PU	O	I_CLS
อย่าง	FX	O	I_CLS
เช่น	CC	O	I_CLS
_	PU	O	I_CLS
ข้อหา	NN	O	I_CLS
การ	FX	O	I_CLS
ชุมนุม	VV	O	I_CLS
_	PU	O	I_CLS
ตั้ง	VV	O	I_CLS
ข้อหา	NN	O	E_CLS
ว่า	CC	O	B_CLS
เป็น	VV	O	E_CLS
ทั้ง	CC	O	B_CLS
ที่	CC	O	I_CLS
การ	FX	O	I_CLS
ชุมนุม	VV	O	I_CLS
ด้วย	PS	O	I_CLS
ความ	FX	O	I_CLS
สงบ	VV	O	I_CLS
_	PU	O	I_CLS
ปราศจาก	VV	O	I_CLS
อาวุธ	NN	O	I_CLS
_	PU	O	I_CLS
เป็น	VV	O	I_CLS
การ	FX	O	I_CLS
เคลื่อนไหว	VV	O	I_CLS
การ	FX	O	I_CLS
ชุมนุม	VV	O	I_CLS
ตาม	PS	O	I_CLS
กฎหมาย	NN	O	E_CLS

มกุฏราชกุมาร	NN	B_DES	B_CLS
ญาณธิชา	NN	B_PER	I_CLS
กล่าว	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
ต้อง	AX	O	B_CLS
ไป	AV	O	I_CLS
ดู	VV	O	I_CLS
รายละเอียด	NN	O	I_CLS
จาก	PS	O	I_CLS
ตำรวจ	NN	O	E_CLS
_	PU	O	O
เพราะ	CC	O	B_CLS
เจ้าหน้าที่	NN	O	I_CLS
ตำรวจ	NN	O	I_CLS
ทำ	VV	O	I_CLS
ตาม	AV	O	I_CLS
หน้าที่	NN	O	I_CLS
ของ	PS	O	I_CLS
ตัวเอง	PR	O	E_CLS
_	PU	O	O
หาก	CC	O	B_CLS
ข้อ	NN	O	I_CLS
กล่าวหา	AJ	O	I_CLS
ตำรวจ	NN	O	I_CLS
ตั้ง	VV	O	I_CLS
ฟัง	VV	O	I_CLS
ไม่	NG	O	I_CLS
ขึ้น	AV	O	I_CLS
_	PU	O	I_CLS
กระบวนการ	NN	O	I_CLS
ต่อไป	AV	O	I_CLS
ก็	AX	O	I_CLS
ไม่	NG	O	I_CLS
สามารถ	AX	O	I_CLS
ดำเนินการ	VV	O	I_CLS
ต่อไป	AV	O	I_CLS
ได้	AX	O	I_CLS
_	PU	O	I_CLS
เมื่อ	PS	O	I_CLS
ไป	AV	O	I_CLS
ถึง	VV	O	I_CLS
ชั้น	NN	O	I_CLS
ศาล	NN	O	I_CLS
ต้อง	AX	O	I_CLS
มีการ	FX	O	I_CLS
สอบทาน	VV	O	I_CLS
ก่อน	AV	O	E_CLS
_	PU	O	O
ว่า	CC	O	B_CLS
ศาล	NN	O	I_CLS
จะ	AX	O	I_CLS
รับ	VV	O	I_CLS
เรื่อง	NN	O	I_CLS
หรือไม่	AV	O	E_CLS

ผู้สื่อข่าว	NN	O	B_CLS
รายงาน	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
ภายหลัง	PS	O	B_CLS
การ	FX	O	I_CLS
แถลง	VV	O	I_CLS
ข่าว	NN	O	I_CLS
_	PU	O	I_CLS
ป	NN	B_DES	I_CLS
ชลน่าน	NN	B_PER	I_CLS
ได้	AX	O	I_CLS
ให้	AV	O	I_CLS
สัมภาษณ์	VV	O	I_CLS
_	PU	O	I_CLS
เพิ่มเติม	VV	O	I_CLS
ว่า	CC	O	I_CLS
_	PU	O	I_CLS
บุคคล	NN	O	I_CLS
ที่	CC	O	I_CLS
ได้	AX	O	I_CLS
กล่าว	VV	O	I_CLS
ถึง	PS	O	I_CLS
นั้น	AJ	O	I_CLS
ไม่	NG	O	I_CLS
ใช่	VV	O	I_CLS
การ	FX	O	I_CLS
ปรักปรำ	VV	O	E_CLS
แต่	CC	O	B_CLS
มี	VV	O	I_CLS
พฤติการณ์	NN	O	I_CLS
อย่าง	FX	O	I_CLS
นั้น	AJ	O	I_CLS
แต่	CC	O	I_CLS
เรา	PR	O	I_CLS
ไม่	NG	O	I_CLS
สามารถ	AX	O	I_CLS
ที่	CC	O	I_CLS
จะ	AX	O	I_CLS
โยง	VV	O	I_CLS
ได้	AX	O	E_CLS
ว่า	CC	O	B_CLS
เป็น	VV	O	I_CLS
คน	NN	O	I_CLS
นั้น	AJ	O	I_CLS
ชัดเจน	VV	O	E_CLS
_	PU	O	O
แต่	CC	O	B_CLS
มัน	PR	O	I_CLS
มี	VV	O	I_CLS
พฤติการณ์	NN	O	I_CLS
อย่าง	FX	O	I_CLS
นั้น	AJ	O	I_CLS
เกิด	VV	O	I_CLS
ขึ้น	AV	O	E_CLS
_	PU	O	O
และ	CC	O	B_CLS
มี	VV	O	I_CLS
ผล	NN	O	I_CLS
กระทบ	AJ	O	I_CLS
ต่อ	AV	O	I_CLS
การ	FX	O	I_CLS
ทำงาน	VV	O	I_CLS
ของ	PS	O	I_CLS
ราชการ	NN	O	E_CLS
_	PU	O	O
ส่วน	CC	O	B_CLS
ที่	CC	O	I_CLS
ไม่	NG	O	I_CLS
สามารถ	AX	O	I_CLS
ระบุ	VV	O	I_CLS
ชื่อ	NN	O	I_CLS
ได้	AX	O	I_CLS
ชัดเจน	VV	O	I_CLS
นั้น	AJ	O	I_CLS
อาจ	AX	O	I_CLS
จะ	AX	O	I_CLS
ไม่	NG	O	I_CLS
ใช่	VV	O	I_CLS
คน	CL	O	I_CLS
คน	CL	O	I_CLS
นั้น	AJ	O	E_CLS
_	PU	O	O
แต่	CC	O	B_CLS
อาจ	AX	O	I_CLS
จะ	AX	O	I_CLS
เป็น	VV	O	I_CLS
คน	NN	O	I_CLS
กลุ่ม	CL	O	I_CLS
นั้น	AJ	O	E_CLS
และ	CC	O	B_CLS
มี	VV	O	I_CLS
หลาย	AJ	O	I_CLS
คน	NN	O	E_CLS

ผู้สื่อข่าว	NN	O	B_CLS
ถาม	VV	O	I_CLS
ว่า	CC	O	I_CLS
หมาย	NN	O	I_CLS
ความ	FX	O	I_CLS
ว่า	CC	O	I_CLS
_	PU	O	I_CLS
สามัญชน	NN	O	I_CLS
มี	VV	O	I_CLS
ความ	FX	O	I_CLS
สามารถ	VV	O	I_CLS
เข้า	AV	O	I_CLS
ไป	AV	O	I_CLS
แทรกแซง	VV	O	I_CLS
การ	FX	O	I_CLS
ทำงาน	VV	O	I_CLS
ของ	PS	O	I_CLS
ราชการ	NN	O	I_CLS
ได้	AX	O	E_CLS

โฆษก	NN	O	B_CLS
ประจำ	VV	O	I_CLS
ฟาเรนไฮต์	NN	B_ORG	I_CLS
_	PU	O	I_CLS
กล่าว	VV	O	E_CLS
ว่า	CC	O	B_CLS
ให้	CC	O	I_CLS
ลอง	VV	O	I_CLS
ไป	AV	O	I_CLS
ดู	VV	O	E_CLS
_	PU	O	O
ส่วน	CC	O	B_CLS
กรณีที่	CC	O	I_CLS
นาย	NN	B_TTL	I_CLS
สุธรรม	NN	B_PER	I_CLS
_	PU	I_PER	I_CLS
ช่างเหลา	NN	E_PER	I_CLS
_	PU	O	I_CLS
อธิบาย	VV	O	I_CLS
มา	AV	O	I_CLS
นั้น	AJ	O	E_CLS
_	PU	O	O
หาก	CC	O	B_CLS
ได้	AX	O	I_CLS
ยก	VV	O	I_CLS
ข้อมูล	NN	O	E_CLS
ที่	CC	O	B_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
ได้	AX	O	I_CLS
พูด	VV	O	I_CLS
ขึ้น	AV	O	I_CLS
มา	AV	O	I_CLS
นำ	VV	O	I_CLS
เสนอ	VV	O	I_CLS
ก็	AX	O	I_CLS
จะ	AX	O	E_CLS
ทำให้	CC	O	B_CLS
ความ	FX	O	I_CLS
คลางแคลงใจ	VV	O	E_CLS
ที่	CC	O	B_CLS
เป็นอยู่	VV	O	I_CLS
สามารถ	AX	O	I_CLS
อธิบาย	VV	O	I_CLS
ได้	AX	O	I_CLS
ใน	PS	O	I_CLS
ด้วย	PS	O	E_CLS

ส่วน	CC	O	B_CLS
ที่	CC	O	I_CLS
มี	VV	O	I_CLS
ข่าว	NN	O	I_CLS
ว่า	CC	O	I_CLS
_	PU	O	I_CLS
คาราวาน	NN	O	I_CLS
คน	NN	O	I_CLS
จน	AJ	O	I_CLS
ซึ่ง	CC	O	I_CLS
เป็น	VV	O	I_CLS
ผู้	FX	O	I_CLS
สนับสนุน	VV	O	I_CLS
รัฐบาล	NN	O	I_CLS
จะ	AX	O	I_CLS
ไป	AV	O	I_CLS
แจ้ง	VV	O	I_CLS
ความ	FX	O	I_CLS
จับ	VV	O	I_CLS
นาย	NN	B_TTL	I_CLS
เกรียงไกร	NN	B_PER	I_CLS
นั้น	AJ	O	I_CLS
_	PU	O	I_CLS
ตน	PR	O	I_CLS
ไม่	NG	O	I_CLS
ทราบ	VV	O	I_CLS
เรื่อง	NN	O	E_CLS
_	PU	O	O
และ	CC	O	B_CLS
ก็	AX	O	I_CLS
ไม่	NG	O	I_CLS
รู้	VV	O	E_CLS
ว่า	CC	O	B_CLS
มี	VV	O	I_CLS
ใคร	PR	O	I_CLS
ส่ง	VV	O	I_CLS
สัญญาณ	NN	O	I_CLS
หรือไม่	AV	O	E_CLS
_	PU	O	O
แต่	CC	O	B_CLS
วัน	NN	O	I_CLS
นี้	AJ	O	I_CLS
คน	NN	O	I_CLS
คิด	VV	O	E_CLS
ว่า	CC	O	B_CLS
เรา	PR	O	I_CLS
ต้อง	AX	O	I_CLS
ยึด	VV	O	I_CLS
แนวทาง	NN	O	I_CLS
พระราชดำรัส	NN	O	E_CLS
ที่	CC	O	B_CLS
ทรง	AX	O	I_CLS
พระราชทาน	VV	O	I_CLS
ไว้	AX	O	I_CLS
_	PU	O	I_CLS
ทุก	AJ	O	I_CLS
ฝ่าย	CL	O	I_CLS
คิด	VV	O	I_CLS
ดี	AV	O	I_CLS
ทำ	VV	O	I_CLS
ดี	AV	O	I_CLS
มี	VV	O	I_CLS
เมตตา	VV	O	I_CLS
มี	VV	O	I_CLS
ความ	FX	O	I_CLS
สุจริต	VV	O	E_CLS
_	PU	O	O
และ	CC	O	B_CLS
ช่วย	VV	O	I_CLS
กัน	AV	O	E_CLS
ให้	CC	O	B_CLS
ประเทศชาติ	NN	O	I_CLS
เดิน	VV	O	I_CLS
ต่อไป	AV	O	I_CLS
ได้	AX	O	E_CLS
_	PU	O	O
ถ้าหาก	CC	O	B_CLS
ได้	AX	O	I_CLS
ตั้ง	VV	O	I_CLS
มั่นใจ	VV	O	I_CLS
พระราชดำรัส	NN	O	I_CLS
_	PU	O	I_CLS
ตน	PR	O	I_CLS
เชื่อ	VV	O	E_CLS
ว่า	CC	O	B_CLS
ทุก	AJ	O	I_CLS
อย่าง	CL	O	I_CLS
จะ	AX	O	I_CLS
คลี่คลาย	VV	O	E_CLS

ผู้สื่อข่าว	NN	O	B_CLS
ถาม	VV	O	I_CLS
อีก	AV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
นายก	NN	O	B_CLS
ฯ	PU	O	I_CLS
รู้สึก	VV	O	I_CLS
อย่างไร	AV	O	I_CLS
กับ	PS	O	I_CLS
ความ	FX	O	I_CLS
คลุมเครือ	VV	O	I_CLS
ของ	PS	O	I_CLS
บ้านเมือง	NN	O	E_CLS

ผู้ว่า	NN	B_DES	B_CLS
รอมฎอน	NN	B_PER	I_CLS
_	PU	O	I_CLS
กล่าว	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
นายก	NN	O	B_CLS
ฯ	PU	O	I_CLS
คิด	VV	O	I_CLS
ว่า	CC	O	I_CLS
ปัญหา	NN	O	I_CLS
ต่าง	AJ	O	I_CLS
ๆ	PU	O	I_CLS
_	PU	O	I_CLS
ถ้า	CC	O	I_CLS
ทุก	AJ	O	I_CLS
ฝ่าย	CL	O	I_CLS
มี	VV	O	I_CLS
ความ	FX	O	I_CLS
เข้าใจ	VV	O	E_CLS
ว่า	CC	O	B_CLS
เรา	PR	O	I_CLS
ต่าง	PR	O	I_CLS
ต้องการ	VV	O	I_CLS
ที่	CC	O	I_CLS
จะ	AX	O	I_CLS
ทำให้	CC	O	I_CLS
ประเทศชาติ	NN	O	I_CLS
พัฒนา	VV	O	I_CLS
ต่อไป	AV	O	I_CLS
ได้	AX	O	I_CLS
_	PU	O	I_CLS
แล้ว	AX	O	I_CLS
ก็	AX	O	I_CLS
พยายาม	VV	O	I_CLS
มอง	VV	O	I_CLS
คน	NN	O	I_CLS
อื่น	AJ	O	I_CLS
ใน	PS	O	I_CLS
ด้าน	FX	O	I_CLS
ดี	AJ	O	I_CLS
ด้วย	PS	O	I_CLS
_	PU	O	I_CLS
ก็	AX	O	I_CLS
จะ	AX	O	E_CLS
ทำให้	CC	O	B_CLS
ทุก	AJ	O	I_CLS
ฝ่าย	CL	O	I_CLS
คลี่คลาย	VV	O	I_CLS
วัน	NN	O	I_CLS
นี้	AJ	O	I_CLS
เป็น	VV	O	I_CLS
เรื่อง	NN	O	I_CLS
ของ	PS	O	I_CLS
การ	FX	O	I_CLS
ต่อสู้	VV	O	I_CLS
ทาง	NN	O	I_CLS
การเมือง	NN	O	I_CLS
ของ	PS	O	I_CLS
สามัญชน	NN	O	E_CLS
_	PU	O	O
เพราะฉะนั้น	CC	O	B_CLS
ต้อง	AX	O	I_CLS
วิงวอน	VV	O	I_CLS
ทุก	AJ	O	I_CLS
ฝ่าย	CL	O	E_CLS
ว่า	CC	O	B_CLS
ถ้า	CC	O	I_CLS
จะ	AX	O	I_CLS
ต้อง	AX	O	I_CLS
ชิง	VV	O	I_CLS
ความ	FX	O	I_CLS
ได้เปรียบ	VV	O	E_CLS
และ	CC	O	B_CLS
ไหวพริบ	AJ	O	I_CLS
ทาง	NN	O	I_CLS
การเมือง	NN	O	I_CLS
ก็	AX	O	I_CLS
ขอ	VV	O	E_CLS
ให้	CC	O	B_CLS
ใช้	VV	O	I_CLS
วิธี	NN	O	I_CLS
การที่	CC	O	I_CLS
สร้างสรรค์	VV	O	I_CLS
_	PU	O	I_CLS
อย่า	AX	O	I_CLS
ดึง	VV	O	I_CLS
ฟ้า	NN	O	I_CLS
ต่ำ	AV	O	E_CLS

เมื่อ	PS	O	B_CLS
ถาม	VV	O	I_CLS
ย้ำ	AV	O	E_CLS
ว่า	CC	O	B_CLS
แสดง	VV	O	E_CLS
ว่า	CC	O	B_CLS
สามัญชน	NN	O	I_CLS
มี	VV	O	I_CLS
บารมี	NN	O	I_CLS
เหนือ	PS	O	I_CLS
รัฐธรรมนูญ	NN	O	I_CLS
_	PU	O	I_CLS
ถึง	PS	O	I_CLS
สามารถ	AX	O	I_CLS
สั่งการ	VV	O	I_CLS
องค์กร	NN	O	I_CLS
ตาม	PS	O	I_CLS
รัฐธรรมนูญ	NN	O	I_CLS
ได้	AX	O	E_CLS

พล.อ.	NN	B_DES	B_CLS
กฤช	NN	B_PER	I_CLS
กล่าว	VV	O	E_CLS
ว่า	CC	O	B_CLS
ไม่	NG	O	I_CLS
ได้	AX	O	I_CLS
เหนือ	PS	O	I_CLS
รัฐธรรมนูญ	NN	O	I_CLS
_	PU	O	I_CLS
นอก	PS	O	I_CLS
รัฐธรรมนูญ	NN	O	I_CLS
_	PU	O	I_CLS
คือ	VV	O	I_CLS
มี	VV	O	I_CLS
สามัญชน	NN	O	I_CLS
บาง	AJ	O	I_CLS
ส่วน	NN	O	I_CLS
อยู่	VV	O	I_CLS
นอก	PS	O	I_CLS
รัฐธรรมนูญ	NN	O	E_CLS

ผู้สื่อข่าว	NN	O	B_CLS
ถาม	VV	O	I_CLS
อีก	AV	O	I_CLS
ว่า	CC	O	I_CLS
สิ่ง	NN	O	I_CLS
ที่	CC	O	I_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
พูด	VV	O	E_CLS
โดย	CC	O	B_CLS
หวัง	VV	O	E_CLS
ว่า	CC	O	B_CLS
จะ	AX	O	I_CLS
กระตุ้น	VV	O	I_CLS
เตือน	VV	O	E_CLS
_	PU	O	O
แต่	CC	O	B_CLS
กลาย	VV	O	I_CLS
เป็น	VV	O	I_CLS
ความ	FX	O	I_CLS
ขัดแย้ง	VV	O	I_CLS
ใน	PS	O	I_CLS
สังคม	NN	O	E_CLS

โฆษก	NN	O	B_CLS
ประจำ	VV	O	I_CLS
ฮัลล์	NN	B_ORG	I_CLS
_	NN	I_ORG	I_CLS
ซิตี้	NN	E_ORG	I_CLS
_	PU	O	I_CLS
ตอบ	VV	O	I_CLS
ว่า	CC	O	I_CLS
_	PU	O	I_CLS
ใน	PS	O	I_CLS
แง่	NN	O	I_CLS
ของ	PS	O	I_CLS
ผล	NN	O	I_CLS
ที่	CC	O	I_CLS
จะ	AX	O	I_CLS
ทำให้	CC	O	I_CLS
เกิด	VV	O	I_CLS
ความ	FX	O	I_CLS
ชัดเจน	VV	O	I_CLS
_	PU	O	I_CLS
ก็	AX	O	I_CLS
สามารถ	AX	O	E_CLS
ทำให้	CC	O	B_CLS
ผู้	FX	O	I_CLS
บริหาร	VV	O	I_CLS
ระบบ	NN	O	I_CLS
ราชการ	NN	O	I_CLS
ได้	AX	O	I_CLS
เกิด	VV	O	I_CLS
การ	FX	O	I_CLS
ตระหนัก	VV	O	I_CLS
ถึง	VV	O	I_CLS
การ	FX	O	I_CLS
เข้า	AV	O	I_CLS
มา	AV	O	I_CLS
ก้าวก่าย	VV	O	I_CLS
ใน	PS	O	I_CLS
การ	FX	O	I_CLS
ทำงาน	VV	O	I_CLS
ของ	PS	O	I_CLS
ระบบ	NN	O	I_CLS
ราชการ	NN	O	E_CLS
_	PU	O	O
ให้	CC	O	B_CLS
ทุก	AJ	O	I_CLS
ฝ่าย	CL	O	I_CLS
พึง	AX	O	I_CLS
ระวัง	VV	O	I_CLS
_	PU	O	I_CLS
ใน	PS	O	I_CLS
แง่	NN	O	I_CLS
ของ	PS	O	I_CLS
การ	FX	O	E_CLS
ทำให้	CC	O	B_CLS
เกิด	VV	O	I_CLS
การ	FX	O	I_CLS
ปฏิบัติ	VV	O	I_CLS
ราชการ	NN	O	I_CLS
ได้	AX	O	I_CLS
ถูกต้อง	AV	O	I_CLS
ถือ	VV	O	E_CLS
ว่า	CC	O	B_CLS
ได้	VV	O	I_CLS
ผล	NN	O	E_CLS
แต่	CC	O	B_CLS
แน่นอน	AV	O	E_CLS
ว่า	CC	O	B_CLS
เรื่อง	NN	O	I_CLS
ความ	FX	O	I_CLS
ชิงไหวชิงพริบ	VV	O	I_CLS
ทาง	NN	O	I_CLS
การเมือง	NN	O	I_CLS
_	PU	O	I_CLS
ก็	AX	O	I_CLS
ต้อง	AX	O	I_CLS
มี	VV	O	I_CLS
ฝ่าย	NN	O	E_CLS
ที่	CC	O	B_CLS
รู้สึก	VV	O	E_CLS
ว่า	CC	O	B_CLS
ตัวเอง	PR	O	I_CLS
ต้อง	AX	O	I_CLS
ออก	AV	O	I_CLS
มา	VV	O	E_CLS
ทำให้	CC	O	B_CLS
เกิด	VV	O	I_CLS
ความ	FX	O	I_CLS
คลางแคลงใจ	VV	O	E_CLS
เพื่อ	CC	O	B_CLS
ให้	CC	O	I_CLS
ตัวเอง	PR	O	I_CLS
ได้เปรียบ	VV	O	I_CLS
มาก	AV	O	I_CLS
ขึ้น	AV	O	I_CLS
ก็	AX	O	I_CLS
เป็น	VV	O	I_CLS
สิ่ง	NN	O	E_CLS
ที่	CC	O	B_CLS
เรา	PR	O	I_CLS
คาด	VV	O	I_CLS
เดา	VV	O	I_CLS
ได้	AX	O	E_CLS

ผู้สื่อข่าว	NN	O	B_CLS
ถาม	VV	O	I_CLS
ต่อ	AV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
หน่วยงาน	NN	O	B_CLS
ใด	AJ	O	I_CLS
รายงาน	VV	O	E_CLS
ให้	CC	O	B_CLS
รัฐบาล	NN	O	I_CLS
ทราบ	VV	O	E_CLS
ว่า	CC	O	B_CLS
ถูก	AX	O	I_CLS
ก้าวก่าย	VV	O	I_CLS
การ	FX	O	I_CLS
ทำงาน	VV	O	E_CLS

นายก	NN	B_DES	B_CLS
เทศมนตรี	NN	E_DES	I_CLS
ธิษะณา	NN	B_PER	I_CLS
_	PU	O	I_CLS
ตอบ	VV	O	I_CLS
ว่า	CC	O	E_CLS
_	PU	O	O
ข้อมูล	NN	O	B_CLS
ต่าง	AJ	O	I_CLS
ๆ	PU	O	I_CLS
_	PU	O	I_CLS
ต้อง	AX	O	I_CLS
มีการ	FX	O	I_CLS
เปิดเผย	VV	O	I_CLS
กัน	AV	O	I_CLS
อย่าง	FX	O	I_CLS
แน่นอน	AV	O	E_CLS

เมื่อ	PS	O	B_CLS
ถาม	VV	O	I_CLS
อีก	AV	O	E_CLS
ว่า	CC	O	B_CLS
นายก	NN	O	I_CLS
ฯ	PU	O	I_CLS
_	PU	O	I_CLS
ทราบ	VV	O	I_CLS
เนื้อหา	NN	O	I_CLS
การ	FX	O	I_CLS
แถลง	VV	O	I_CLS
